transaction_id,amount,timestamp,merchant_id,customer_id,transaction_type,device_type,location,previous_fraud,fraud_label
TX004044,2061.84,03/01/2024,M5,C150,purchase,POS,AU,0,0
TX004045,2143.16,03/01/2024,M2,C049,transfer,web,AU,0,0
TX004046,1658.12,03/01/2024,M4,C214,purchase,mobile,US,0,0
TX004047,2825.52,03/01/2024,M1,C990,transfer,mobile,AU,0,0
TX004048,4254.37,03/01/2024,M1,C643,transfer,POS,CA,0,0
TX004049,1015.63,03/01/2024,M5,C371,withdrawal,mobile,UK,0,0
TX004050,4672.82,03/01/2024,M5,C112,purchase,mobile,UK,0,0
TX004051,3448.55,03/01/2024,M2,C251,withdrawal,mobile,AU,0,0
TX004052,4118.13,03/01/2024,M4,C962,withdrawal,web,IN,0,0
TX004053,2785.39,03/01/2024,M2,C340,withdrawal,mobile,AU,0,0
TX004054,3899.79,03/01/2024,M4,C052,transfer,POS,AU,0,0
TX004055,90.84,03/01/2024,M1,C129,transfer,POS,US,0,0
TX004056,4093.72,03/01/2024,M2,C835,transfer,mobile,IN,0,0
TX004057,210.29,03/01/2024,M5,C192,transfer,POS,AU,0,0
TX004058,4450.67,03/01/2024,M2,C590,purchase,mobile,CA,0,0
TX004059,4959.89,03/01/2024,M2,C056,purchase,POS,UK,0,0
TX004060,1477.4,03/01/2024,M1,C096,transfer,mobile,CA,0,0
TX004061,1059.49,03/01/2024,M5,C197,transfer,mobile,CA,0,0
TX004062,3829.16,03/01/2024,M5,C646,purchase,mobile,CA,0,0
TX004063,1272.6,03/01/2024,M3,C146,withdrawal,web,IN,0,0
TX004064,4329.16,03/01/2024,M3,C683,withdrawal,POS,IN,0,0
TX004065,523.18,03/01/2024,M3,C574,transfer,mobile,IN,0,0
TX004066,638.52,03/01/2024,M1,C576,withdrawal,web,UK,0,0
TX004067,4895.97,03/01/2024,M2,C294,transfer,web,US,1,0
TX004068,3372.46,03/01/2024,M5,C722,transfer,mobile,AU,1,0
TX004069,4235.97,03/01/2024,M5,C620,transfer,mobile,AU,0,0
TX004070,1628.4,03/01/2024,M2,C793,purchase,mobile,US,0,0
TX004071,3385.65,03/01/2024,M5,C683,withdrawal,mobile,AU,0,0
TX004072,2975.27,03/01/2024,M2,C011,purchase,mobile,CA,0,0
TX004073,3019.72,03/01/2024,M1,C917,withdrawal,POS,UK,0,0
TX004074,3415.84,03/01/2024,M1,C332,purchase,mobile,AU,0,0
TX004075,2881.04,03/01/2024,M1,C219,purchase,mobile,UK,0,0
TX004076,2151.02,03/01/2024,M2,C397,transfer,POS,US,0,0
TX004077,1386.85,03/01/2024,M2,C341,transfer,web,AU,0,1
TX004078,3845.22,03/01/2024,M4,C797,purchase,POS,UK,0,0
TX004079,1139.1,03/01/2024,M5,C511,withdrawal,web,CA,0,0
TX004080,3464.85,03/01/2024,M5,C171,withdrawal,web,CA,0,0
TX004081,1174.33,03/01/2024,M4,C467,transfer,POS,US,0,0
TX004082,3130.4,03/01/2024,M4,C747,transfer,mobile,IN,0,0
TX004083,3737.92,03/01/2024,M1,C986,withdrawal,web,AU,0,0
TX004084,1101.38,03/01/2024,M4,C165,withdrawal,mobile,CA,0,0
TX004085,309.12,03/01/2024,M2,C698,withdrawal,POS,CA,0,0
TX004086,663.56,03/01/2024,M3,C169,transfer,web,US,1,0
TX004087,3033.92,03/01/2024,M2,C563,withdrawal,mobile,CA,0,0
TX004088,4248.74,03/01/2024,M4,C511,transfer,web,AU,0,0
TX004089,234.53,03/01/2024,M5,C830,purchase,web,US,0,0
TX004090,3673.41,03/01/2024,M2,C188,purchase,POS,UK,1,0
TX004091,1713.18,03/01/2024,M5,C119,purchase,mobile,US,0,0
TX004092,2397.86,03/01/2024,M2,C104,withdrawal,mobile,AU,0,0
TX004093,4645.01,03/01/2024,M5,C673,transfer,web,AU,0,0
TX004094,1666.54,03/01/2024,M2,C806,withdrawal,mobile,UK,0,0
TX004095,2332.03,03/01/2024,M5,C040,transfer,web,US,0,0
TX004096,78.28,03/01/2024,M3,C888,withdrawal,POS,AU,0,0
TX004097,417.18,03/01/2024,M1,C875,purchase,POS,AU,0,0
TX004098,1300.37,03/01/2024,M2,C676,transfer,mobile,UK,0,0
TX004099,148.98,03/01/2024,M3,C320,withdrawal,POS,IN,0,1
TX004100,3160.56,03/01/2024,M1,C885,transfer,POS,US,0,0
TX004101,2137.73,03/01/2024,M2,C334,transfer,mobile,AU,0,0
TX004102,2745.24,03/01/2024,M3,C159,withdrawal,web,CA,0,0
TX004103,881.49,03/01/2024,M3,C263,withdrawal,POS,UK,0,0
TX004104,1486.7,03/01/2024,M3,C864,transfer,mobile,IN,0,0
TX004105,3322.48,03/01/2024,M4,C529,transfer,mobile,IN,0,0
TX004106,4826.86,03/01/2024,M5,C684,purchase,mobile,UK,0,0
TX004107,261.58,03/01/2024,M1,C476,transfer,POS,IN,0,0
TX004108,4453.02,03/01/2024,M5,C351,purchase,POS,AU,0,0
TX004109,2888.64,03/01/2024,M5,C544,purchase,web,IN,0,1
TX004110,2823.96,03/01/2024,M5,C772,purchase,web,US,0,0
TX004111,2506.39,03/01/2024,M3,C209,transfer,web,CA,1,0
TX004112,356.28,03/01/2024,M5,C495,purchase,web,AU,0,0
TX004113,458.49,03/01/2024,M4,C894,transfer,web,UK,0,1
TX004114,3008.55,03/01/2024,M2,C841,transfer,web,CA,1,0
TX004115,1711.38,03/01/2024,M3,C381,withdrawal,mobile,AU,0,0
TX004116,4587.17,03/01/2024,M1,C675,transfer,web,CA,0,0
TX004117,2038.89,03/01/2024,M2,C480,transfer,POS,IN,0,0
TX004118,724.97,03/01/2024,M2,C918,purchase,web,UK,0,0
TX004119,3576.45,03/01/2024,M2,C935,transfer,POS,UK,0,0
TX004120,1473.83,03/01/2024,M5,C004,transfer,web,US,0,0
TX004121,2632.1,03/01/2024,M5,C033,withdrawal,mobile,IN,0,0
TX004122,3492.19,03/01/2024,M3,C791,withdrawal,mobile,US,0,0
TX004123,4502.32,03/01/2024,M5,C144,purchase,POS,US,0,0
TX004124,3963.03,03/01/2024,M5,C350,purchase,web,IN,0,0
TX004125,3385.04,03/01/2024,M5,C582,withdrawal,mobile,AU,0,0
TX004126,3401.37,03/01/2024,M3,C464,withdrawal,mobile,US,0,1
TX004127,4730.16,03/01/2024,M3,C347,transfer,web,CA,0,0
TX004128,1486.16,03/01/2024,M4,C741,purchase,POS,AU,0,0
TX004129,15.55,03/01/2024,M4,C124,purchase,POS,IN,0,0
TX004130,1367.05,03/01/2024,M4,C789,transfer,POS,UK,0,0
TX004131,1097.28,03/01/2024,M4,C270,transfer,mobile,AU,0,0
TX004132,3312.55,03/01/2024,M2,C356,purchase,web,US,0,0
TX004133,3172.22,03/01/2024,M2,C526,withdrawal,mobile,CA,0,0
TX004134,2971.37,03/01/2024,M4,C753,withdrawal,mobile,IN,0,0
TX004135,91.05,03/01/2024,M4,C497,transfer,mobile,UK,0,0
TX004136,3646.6,03/01/2024,M1,C152,purchase,mobile,CA,0,0
TX004137,1624.42,03/01/2024,M2,C052,transfer,web,UK,0,0
TX004138,3328.63,03/01/2024,M1,C148,withdrawal,mobile,IN,0,0
TX004139,2787.33,03/01/2024,M1,C502,withdrawal,mobile,AU,0,0
TX004140,1720.23,03/01/2024,M5,C869,transfer,POS,US,0,0
TX004141,681.54,03/01/2024,M3,C449,withdrawal,mobile,IN,1,0
TX004142,481.15,03/01/2024,M2,C218,purchase,web,CA,0,0
TX004143,4159.28,03/01/2024,M4,C624,transfer,mobile,AU,0,0
TX004144,4592.8,03/01/2024,M4,C799,transfer,web,UK,0,0
TX004145,3252.44,03/01/2024,M3,C276,transfer,web,AU,0,0
TX004146,526.14,03/01/2024,M2,C451,withdrawal,web,AU,1,0
TX004147,2016.12,03/01/2024,M4,C427,purchase,POS,CA,0,0
TX004148,3647.41,03/01/2024,M4,C082,transfer,POS,US,0,0
TX004149,3901.31,03/01/2024,M5,C961,transfer,mobile,AU,1,0
TX004150,599.91,03/01/2024,M1,C217,withdrawal,mobile,AU,0,0
TX004151,10.15,03/01/2024,M4,C737,purchase,mobile,US,0,0
TX004152,3563.56,03/01/2024,M2,C781,transfer,web,US,0,0
TX004153,1789.41,03/01/2024,M3,C526,withdrawal,web,UK,0,0
TX004154,1279.86,03/01/2024,M5,C403,transfer,web,UK,0,0
TX004155,74.36,03/01/2024,M2,C289,withdrawal,mobile,US,0,0
TX004156,2706.09,03/01/2024,M5,C419,purchase,mobile,IN,0,0
TX004157,4257.24,03/01/2024,M1,C338,withdrawal,mobile,US,0,0
TX004158,4788.58,03/01/2024,M4,C776,transfer,mobile,UK,0,0
TX004159,2833.07,03/01/2024,M2,C710,transfer,POS,CA,0,0
TX004160,2577.16,03/01/2024,M3,C669,withdrawal,POS,CA,0,0
TX004161,434.43,03/01/2024,M1,C844,purchase,POS,AU,0,0
TX004162,2748.88,03/01/2024,M1,C986,purchase,mobile,CA,0,0
TX004163,1906.1,03/01/2024,M5,C958,transfer,POS,UK,0,0
TX004164,3039.61,03/01/2024,M1,C418,transfer,POS,CA,0,0
TX004165,1949.74,03/01/2024,M2,C908,withdrawal,mobile,IN,0,0
TX004166,1209.09,03/01/2024,M5,C206,withdrawal,POS,US,0,0
TX004167,483.88,03/01/2024,M1,C685,withdrawal,mobile,US,0,0
TX004168,1581.44,03/01/2024,M3,C695,purchase,mobile,UK,0,0
TX004169,492.26,03/01/2024,M2,C264,purchase,mobile,AU,0,0
TX004170,892.72,03/01/2024,M3,C982,transfer,web,US,0,0
TX004171,4936.81,03/01/2024,M3,C757,transfer,mobile,CA,0,0
TX004172,2226.08,03/01/2024,M5,C035,transfer,POS,IN,0,0
TX004173,2664.04,03/01/2024,M4,C372,withdrawal,POS,AU,0,0
TX004174,4369.36,03/01/2024,M5,C487,purchase,mobile,AU,0,0
TX004175,4977.89,03/01/2024,M2,C258,transfer,web,AU,1,0
TX004176,2917.75,03/01/2024,M2,C993,transfer,web,US,1,0
TX004177,4064.24,03/01/2024,M5,C530,transfer,web,AU,0,0
TX004178,1641.44,03/01/2024,M4,C923,transfer,POS,UK,0,0
TX004179,1535.66,03/01/2024,M5,C022,transfer,web,CA,0,0
TX004180,2019.49,03/01/2024,M2,C103,transfer,web,IN,0,0
TX004181,3365.81,03/01/2024,M4,C240,purchase,mobile,CA,1,0
TX004182,3414.14,03/01/2024,M2,C902,transfer,web,UK,1,0
TX004183,1583.04,03/01/2024,M4,C872,purchase,web,UK,0,0
TX004184,674.72,03/01/2024,M4,C715,withdrawal,web,CA,0,0
TX004185,3165.66,03/01/2024,M5,C252,purchase,mobile,US,0,1
TX004186,650.35,03/01/2024,M5,C141,withdrawal,mobile,UK,0,0
TX004187,2896.68,03/01/2024,M5,C813,purchase,web,AU,0,0
TX004188,3470.18,03/01/2024,M4,C654,purchase,POS,IN,1,0
TX004189,3506.05,03/01/2024,M4,C450,transfer,POS,IN,0,0
TX004190,3769.83,03/01/2024,M2,C782,purchase,mobile,UK,0,0
TX004191,4365.57,03/01/2024,M3,C306,purchase,web,AU,0,0
TX004192,2504.8,03/01/2024,M5,C983,transfer,POS,CA,0,0
TX004193,3653.94,03/01/2024,M2,C499,withdrawal,web,IN,0,0
TX004194,3099.67,03/01/2024,M2,C621,transfer,mobile,AU,0,0
TX004195,941.33,03/01/2024,M1,C007,transfer,POS,AU,0,0
TX004196,138.19,03/01/2024,M5,C068,transfer,mobile,US,0,0
TX004197,1429.86,03/01/2024,M2,C701,withdrawal,web,UK,0,0
TX004198,2220.74,03/01/2024,M1,C690,purchase,mobile,AU,0,0
TX004199,3089.36,03/01/2024,M5,C574,purchase,mobile,CA,0,1
TX004200,4251.3,03/01/2024,M4,C067,transfer,mobile,IN,0,1
TX004201,989.27,03/01/2024,M1,C717,transfer,mobile,US,0,0
TX004202,636.49,03/01/2024,M4,C911,purchase,POS,CA,0,0
TX004203,4817.76,03/01/2024,M3,C979,purchase,web,IN,0,0
TX004204,549.14,03/01/2024,M3,C407,purchase,POS,UK,0,0
TX004205,2397.67,03/01/2024,M3,C517,withdrawal,web,CA,0,0
TX004206,2931.96,03/01/2024,M3,C118,withdrawal,web,IN,0,0
TX004207,2711.46,03/01/2024,M2,C824,transfer,web,US,0,0
TX004208,439.3,03/01/2024,M3,C030,withdrawal,web,IN,0,0
TX004209,294.56,03/01/2024,M2,C517,transfer,web,AU,0,0
TX004210,536.36,03/01/2024,M2,C482,purchase,POS,US,0,0
TX004211,2932.08,03/01/2024,M5,C206,purchase,web,CA,0,0
TX004212,2726.28,03/01/2024,M2,C668,transfer,mobile,UK,1,0
TX004213,1176.37,03/01/2024,M2,C578,purchase,POS,US,0,0
TX004214,3192.49,03/01/2024,M3,C970,transfer,POS,US,0,0
TX004215,4102.14,03/01/2024,M2,C386,transfer,web,US,0,0
TX004216,217.48,03/01/2024,M4,C411,transfer,mobile,IN,0,0
TX004217,2495.67,03/01/2024,M3,C841,withdrawal,mobile,AU,0,0
TX004218,3449.66,03/01/2024,M1,C369,transfer,web,UK,0,0
TX004219,1269.04,03/01/2024,M3,C352,transfer,web,UK,0,1
TX004220,1545.78,03/01/2024,M2,C943,transfer,mobile,AU,0,1
TX004221,3072.05,03/01/2024,M4,C335,withdrawal,POS,IN,0,0
TX004222,4490.7,03/01/2024,M3,C890,purchase,POS,IN,1,0
TX004223,4051.52,03/01/2024,M4,C905,withdrawal,web,AU,0,1
TX004224,2919.82,03/01/2024,M1,C288,transfer,POS,AU,1,0
TX004225,3653.81,03/01/2024,M1,C995,withdrawal,POS,CA,0,0
TX004226,1830.46,03/01/2024,M5,C962,purchase,mobile,IN,0,0
TX004227,3208.42,03/01/2024,M5,C964,purchase,POS,US,0,1
TX004228,2336.25,03/01/2024,M3,C139,transfer,mobile,UK,0,0
TX004229,957.78,03/01/2024,M5,C952,purchase,web,IN,0,0
TX004230,3511.67,03/01/2024,M4,C299,withdrawal,web,AU,0,0
TX004231,2786.76,03/01/2024,M5,C012,withdrawal,mobile,US,0,0
TX004232,1799.52,03/01/2024,M4,C663,purchase,mobile,CA,0,0
TX004233,4557.58,03/01/2024,M5,C427,transfer,web,CA,0,1
TX004234,114.46,03/01/2024,M5,C824,transfer,mobile,US,0,0
TX004235,1585.71,03/01/2024,M5,C863,withdrawal,web,US,0,0
TX004236,293.84,03/01/2024,M2,C399,purchase,web,AU,0,1
TX004237,3834.97,03/01/2024,M2,C991,withdrawal,web,AU,0,0
TX004238,3513.52,03/01/2024,M5,C108,withdrawal,web,UK,0,0
TX004239,1663.45,03/01/2024,M4,C484,withdrawal,web,UK,0,0
TX004240,3381.56,03/01/2024,M3,C887,transfer,web,CA,0,0
TX004241,1985.73,03/01/2024,M1,C355,purchase,POS,US,0,0
TX004242,3783.71,03/01/2024,M2,C148,purchase,POS,CA,0,1
TX004243,2276.38,03/01/2024,M5,C878,transfer,web,AU,0,0
TX004244,2067.28,03/01/2024,M1,C715,withdrawal,POS,IN,0,0
TX004245,4674.3,03/01/2024,M2,C306,withdrawal,mobile,AU,0,0
TX004246,1261.89,03/01/2024,M3,C532,transfer,mobile,IN,1,0
TX004247,611.03,03/01/2024,M4,C059,purchase,web,US,0,0
TX004248,2926.87,03/01/2024,M5,C434,transfer,POS,US,0,0
TX004249,4846.92,03/01/2024,M3,C020,purchase,mobile,US,0,0
TX004250,1895.42,03/01/2024,M2,C874,purchase,mobile,UK,0,0
TX004251,319.56,03/01/2024,M5,C381,purchase,mobile,UK,0,0
TX004252,1703.13,03/01/2024,M1,C244,withdrawal,mobile,IN,0,0
TX004253,2534.6,03/01/2024,M4,C901,withdrawal,POS,CA,0,0
TX004254,818,03/01/2024,M2,C072,transfer,mobile,CA,0,0
TX004255,3293.93,03/01/2024,M4,C448,transfer,mobile,IN,0,0
TX004256,4988.77,03/01/2024,M5,C075,withdrawal,mobile,UK,0,0
TX004257,2264.18,03/01/2024,M3,C697,transfer,web,AU,0,0
TX004258,1780.1,03/01/2024,M4,C589,withdrawal,mobile,IN,0,0
TX004259,2009.51,03/01/2024,M1,C389,withdrawal,mobile,CA,0,0
TX004260,584.58,03/01/2024,M2,C576,purchase,POS,IN,0,0
TX004261,4417.54,03/01/2024,M1,C341,purchase,mobile,IN,1,0
TX004262,2079.98,03/01/2024,M4,C289,withdrawal,mobile,US,0,0
TX004263,1942.5,03/01/2024,M3,C567,purchase,mobile,UK,0,0
TX004264,3301.85,03/01/2024,M3,C330,withdrawal,web,US,0,0
TX004265,2215.75,03/01/2024,M1,C258,purchase,POS,UK,0,0
TX004266,3244.69,03/01/2024,M5,C425,transfer,POS,IN,0,0
TX004267,316.62,03/01/2024,M5,C701,transfer,web,UK,0,0
TX004268,4070.48,03/01/2024,M3,C005,withdrawal,web,CA,0,0
TX004269,4703.11,03/01/2024,M1,C005,withdrawal,POS,US,0,0
TX004270,3247.34,03/01/2024,M1,C190,purchase,mobile,IN,0,0
TX004271,4773.28,03/01/2024,M1,C147,purchase,POS,CA,0,0
TX004272,765.65,03/01/2024,M4,C404,withdrawal,web,UK,0,0
TX004273,2392.31,03/01/2024,M5,C257,transfer,mobile,UK,0,0
TX004274,3013.02,03/01/2024,M5,C729,transfer,POS,CA,1,0
TX004275,2912.87,03/01/2024,M4,C478,withdrawal,mobile,UK,0,0
TX004276,2013.29,03/01/2024,M2,C089,transfer,mobile,US,0,0
TX004277,1697.04,03/01/2024,M4,C823,withdrawal,web,AU,0,0
TX004278,642.85,03/01/2024,M1,C863,purchase,POS,UK,1,0
TX004279,1964.79,03/01/2024,M4,C009,transfer,web,IN,1,0
TX004280,821.68,03/01/2024,M1,C086,transfer,POS,UK,0,0
TX004281,3674.48,03/01/2024,M3,C761,purchase,POS,IN,0,0
TX004282,1052.07,03/01/2024,M1,C837,purchase,mobile,UK,0,0
TX004283,302.24,03/01/2024,M5,C150,transfer,mobile,UK,1,0
TX004284,2766.31,03/01/2024,M4,C987,transfer,mobile,IN,0,0
TX004285,2980.2,03/01/2024,M1,C624,withdrawal,web,US,0,0
TX004286,4360.85,03/01/2024,M2,C029,withdrawal,mobile,AU,1,0
TX004287,2889.14,03/01/2024,M3,C127,transfer,web,AU,0,0
TX004288,1733.95,03/01/2024,M2,C077,withdrawal,mobile,US,0,0
TX004289,4017.03,03/01/2024,M2,C420,purchase,web,UK,0,0
TX004290,2705.99,03/01/2024,M2,C054,withdrawal,POS,AU,0,0
TX004291,405.61,03/01/2024,M3,C479,withdrawal,web,US,0,0
TX004292,2833.59,03/01/2024,M3,C304,transfer,web,US,0,0
TX004293,4541.01,03/01/2024,M3,C545,withdrawal,web,AU,0,0
TX004294,1987.6,03/01/2024,M3,C104,transfer,POS,IN,0,0
TX004295,1488.67,03/01/2024,M2,C171,transfer,web,CA,0,0
TX004296,725.91,03/01/2024,M5,C498,transfer,POS,IN,1,0
TX004297,765.71,03/01/2024,M5,C021,purchase,mobile,UK,0,0
TX004298,2169.53,03/01/2024,M3,C286,withdrawal,mobile,IN,0,0
TX004299,2982.44,03/01/2024,M4,C390,withdrawal,POS,CA,0,0
TX004300,412.27,03/01/2024,M1,C616,withdrawal,web,CA,0,0
TX004301,4698.45,03/01/2024,M4,C148,transfer,mobile,US,1,0
TX004302,3778.12,03/01/2024,M4,C271,purchase,web,UK,0,0
TX004303,2937.25,03/01/2024,M4,C787,transfer,web,US,0,0
TX004304,4143.91,03/01/2024,M5,C298,withdrawal,POS,IN,0,0
TX004305,410.13,03/01/2024,M1,C171,transfer,mobile,IN,0,0
TX004306,2389.43,03/01/2024,M4,C046,transfer,POS,AU,0,0
TX004307,3154.16,03/01/2024,M3,C625,withdrawal,POS,US,0,0
TX004308,4144.98,03/01/2024,M5,C786,transfer,POS,US,0,0
TX004309,3919.51,03/01/2024,M3,C815,transfer,POS,US,0,0
TX004310,1392.58,03/01/2024,M3,C991,purchase,web,US,0,0
TX004311,4704.99,03/01/2024,M4,C206,transfer,mobile,CA,1,0
TX004312,630.49,03/01/2024,M3,C452,purchase,mobile,AU,0,0
TX004313,4376.92,03/01/2024,M1,C394,withdrawal,mobile,UK,0,1
TX004314,4854.99,03/01/2024,M3,C974,purchase,web,UK,1,0
TX004315,894,03/01/2024,M4,C924,transfer,web,UK,0,0
TX004316,3613.11,03/01/2024,M3,C753,withdrawal,POS,CA,0,0
TX004317,211.02,03/01/2024,M5,C300,transfer,POS,AU,0,0
TX004318,2033.06,03/01/2024,M5,C707,transfer,POS,AU,0,0
TX004319,2586.25,03/01/2024,M5,C675,purchase,POS,CA,0,0
TX004320,2907.42,04/01/2024,M2,C175,transfer,mobile,US,1,0
TX004321,4680.33,04/01/2024,M5,C854,purchase,POS,IN,0,0
TX004322,3364.53,04/01/2024,M5,C782,withdrawal,web,US,0,1
TX004323,2411.58,04/01/2024,M2,C109,withdrawal,web,UK,0,0
TX004324,4050.28,04/01/2024,M5,C683,transfer,web,US,0,0
TX004325,4753.16,04/01/2024,M4,C962,purchase,POS,CA,0,0
TX004326,120.11,04/01/2024,M5,C863,transfer,mobile,UK,0,0
TX004327,4912.78,04/01/2024,M5,C201,transfer,mobile,IN,0,0
TX004328,439.8,04/01/2024,M2,C167,transfer,POS,UK,0,0
TX004329,4073.79,04/01/2024,M4,C613,transfer,POS,US,0,0
TX004330,1408.87,04/01/2024,M3,C085,purchase,web,AU,0,0
TX004331,669.58,04/01/2024,M1,C653,transfer,web,AU,0,0
TX004332,2204.88,04/01/2024,M4,C958,withdrawal,mobile,AU,0,0
TX004333,3223.34,04/01/2024,M3,C848,purchase,web,UK,1,0
TX004334,1910.95,04/01/2024,M4,C724,transfer,web,AU,0,0
TX004335,282.28,04/01/2024,M3,C050,purchase,POS,CA,0,1
TX004336,3001.31,04/01/2024,M3,C111,transfer,mobile,IN,0,0
TX004337,4512.99,04/01/2024,M4,C462,withdrawal,POS,AU,0,0
TX004338,1922.24,04/01/2024,M2,C441,withdrawal,mobile,CA,0,1
TX004339,1089.5,04/01/2024,M4,C270,withdrawal,POS,CA,0,0
TX004340,2218.46,04/01/2024,M4,C576,purchase,mobile,UK,0,0
TX004341,251.33,04/01/2024,M3,C343,withdrawal,web,UK,0,0
TX004342,4104.23,04/01/2024,M1,C182,transfer,mobile,IN,0,0
TX004343,4133.44,04/01/2024,M3,C502,transfer,mobile,IN,0,0
TX004344,2944.12,04/01/2024,M5,C843,transfer,POS,US,0,0
TX004345,1771.98,04/01/2024,M4,C009,purchase,mobile,IN,0,0
TX004346,4000.92,04/01/2024,M4,C493,purchase,mobile,UK,0,0
TX004347,2777.89,04/01/2024,M2,C233,withdrawal,mobile,CA,0,0
TX004348,4131.4,04/01/2024,M3,C297,purchase,POS,US,0,0
TX004349,3160.98,04/01/2024,M2,C243,transfer,mobile,IN,0,0
TX004350,3924.18,04/01/2024,M4,C508,transfer,POS,CA,0,0
TX004351,2996.83,04/01/2024,M3,C350,transfer,web,UK,1,0
TX004352,2076.56,04/01/2024,M3,C266,purchase,POS,AU,1,0
TX004353,4790.15,04/01/2024,M5,C629,transfer,mobile,US,0,0
TX004354,2710.16,04/01/2024,M5,C655,withdrawal,web,CA,0,0
TX004355,3029.4,04/01/2024,M1,C892,purchase,mobile,UK,0,0
TX004356,1110.23,04/01/2024,M5,C200,transfer,POS,UK,0,0
TX004357,3132,04/01/2024,M3,C238,transfer,web,US,0,0
TX004358,2862.32,04/01/2024,M5,C333,purchase,web,US,0,0
TX004359,932.34,04/01/2024,M1,C914,purchase,web,IN,0,0
TX004360,307.34,04/01/2024,M4,C414,withdrawal,mobile,IN,1,0
TX004361,3025.75,04/01/2024,M5,C968,purchase,web,US,1,0
TX004362,3820.82,04/01/2024,M3,C483,transfer,web,US,0,0
TX004363,2621.77,04/01/2024,M4,C436,withdrawal,web,CA,0,0
TX004364,1141.6,04/01/2024,M3,C998,transfer,web,IN,0,0
TX004365,3335.94,04/01/2024,M4,C245,transfer,POS,UK,0,0
TX004366,409.73,04/01/2024,M3,C857,transfer,mobile,IN,0,0
TX004367,2214.75,04/01/2024,M5,C007,purchase,mobile,IN,0,1
TX004368,825.2,04/01/2024,M5,C151,purchase,web,US,0,0
TX004369,930.45,04/01/2024,M1,C391,transfer,POS,US,0,0
TX004370,1019.45,04/01/2024,M4,C210,purchase,web,IN,0,0
TX004371,1939.67,04/01/2024,M1,C366,transfer,mobile,AU,1,0
TX004372,265.24,04/01/2024,M2,C943,purchase,mobile,AU,0,0
TX004373,1994.99,04/01/2024,M5,C669,purchase,mobile,IN,0,0
TX004374,2563.42,04/01/2024,M4,C569,purchase,web,AU,0,0
TX004375,2421.64,04/01/2024,M1,C085,withdrawal,web,IN,0,0
TX004376,1920.09,04/01/2024,M1,C054,purchase,POS,US,1,0
TX004377,4197.34,04/01/2024,M2,C712,withdrawal,POS,US,0,1
TX004378,735.18,04/01/2024,M1,C633,withdrawal,mobile,US,0,0
TX004379,2533.43,04/01/2024,M3,C445,withdrawal,mobile,UK,0,0
TX004380,319.59,04/01/2024,M5,C619,transfer,POS,US,1,0
TX004381,365.07,04/01/2024,M1,C303,purchase,mobile,US,0,0
TX004382,2873.59,04/01/2024,M1,C131,transfer,POS,IN,0,0
TX004383,2834.43,04/01/2024,M2,C420,withdrawal,web,AU,0,0
TX004384,4391.39,04/01/2024,M3,C903,purchase,mobile,AU,0,0
TX004385,2793.79,04/01/2024,M1,C384,transfer,mobile,US,0,0
TX004386,4799.36,04/01/2024,M5,C987,withdrawal,POS,US,0,0
TX004387,252.99,04/01/2024,M5,C197,transfer,web,US,0,0
TX004388,499.06,04/01/2024,M1,C046,transfer,mobile,IN,0,0
TX004389,229.89,04/01/2024,M3,C739,purchase,mobile,IN,0,0
TX004390,934.53,04/01/2024,M5,C756,purchase,POS,IN,0,0
TX004391,2710.94,04/01/2024,M5,C202,transfer,web,AU,0,0
TX004392,3231.41,04/01/2024,M3,C260,purchase,POS,UK,0,0
TX004393,237.47,04/01/2024,M3,C689,purchase,web,AU,0,0
TX004394,4730.39,04/01/2024,M1,C023,transfer,web,IN,0,0
TX004395,4212.41,04/01/2024,M4,C686,purchase,POS,CA,0,0
TX004396,1490.1,04/01/2024,M2,C785,purchase,POS,UK,0,0
TX004397,395.17,04/01/2024,M4,C339,withdrawal,web,US,0,0
TX004398,857.74,04/01/2024,M4,C411,purchase,POS,AU,0,0
TX004399,643.45,04/01/2024,M5,C972,withdrawal,mobile,UK,0,0
TX004400,625.19,04/01/2024,M3,C260,transfer,mobile,CA,0,0
TX004401,2597.62,04/01/2024,M5,C285,withdrawal,mobile,UK,0,0
TX004402,1236.78,04/01/2024,M2,C512,transfer,mobile,AU,0,1
TX004403,1797.12,04/01/2024,M1,C085,purchase,mobile,IN,0,0
TX004404,4947.63,04/01/2024,M2,C849,purchase,POS,US,0,0
TX004405,3424.73,04/01/2024,M5,C429,withdrawal,web,IN,0,0
TX004406,4745.41,04/01/2024,M5,C580,transfer,POS,IN,0,1
TX004407,721.36,04/01/2024,M5,C030,purchase,mobile,AU,0,0
TX004408,1916.88,04/01/2024,M5,C709,withdrawal,mobile,IN,1,1
TX004409,2778.11,04/01/2024,M4,C602,withdrawal,POS,IN,0,0
TX004410,393.02,04/01/2024,M1,C439,withdrawal,POS,AU,1,1
TX004411,30.9,04/01/2024,M4,C984,purchase,web,AU,0,0
TX004412,3355.47,04/01/2024,M5,C348,transfer,mobile,CA,0,0
TX004413,3212.68,04/01/2024,M3,C894,purchase,POS,IN,0,0
TX004414,2059.84,04/01/2024,M4,C411,purchase,web,UK,0,0
TX004415,2453.32,04/01/2024,M5,C527,transfer,mobile,US,0,0
TX004416,2083.06,04/01/2024,M5,C309,withdrawal,mobile,US,0,0
TX004417,129.79,04/01/2024,M1,C948,purchase,mobile,AU,0,0
TX004418,1683.5,04/01/2024,M2,C395,withdrawal,POS,AU,0,0
